Date,Adj Close
2021-02-12,107.69999694824219
2021-02-16,117.0
2021-02-17,104.0999984741211
2021-02-18,92.69999694824219
2021-02-19,92.69999694824219
2021-02-22,87.5999984741211
2021-02-23,72.9000015258789
2021-02-24,78.5999984741211
2021-02-25,70.80000305175781
2021-02-26,65.69999694824219
2021-03-01,69.30000305175781
2021-03-02,73.19999694824219
2021-03-03,65.0999984741211
2021-03-04,53.099998474121094
2021-03-05,53.099998474121094
2021-03-08,51.29999923706055
2021-03-09,58.20000076293945
2021-03-10,55.79999923706055
2021-03-11,60.0
2021-03-12,66.9000015258789
2021-03-15,66.5999984741211
2021-03-16,62.400001525878906
2021-03-17,64.80000305175781
2021-03-18,62.70000076293945
2021-03-19,63.900001525878906
2021-03-22,68.0999984741211
2021-03-23,65.4000015258789
2021-03-24,62.099998474121094
2021-03-25,62.099998474121094
2021-03-26,60.599998474121094
2021-03-29,60.0
2021-03-30,61.5
2021-03-31,65.69999694824219
2021-04-01,63.900001525878906
2021-04-05,65.69999694824219
2021-04-06,65.4000015258789
2021-04-07,66.30000305175781
2021-04-08,46.5
2021-04-09,44.099998474121094
2021-04-12,36.29999923706055
2021-04-13,35.70000076293945
2021-04-14,35.70000076293945
2021-04-15,34.20000076293945
2021-04-16,36.0
2021-04-19,36.599998474121094
2021-04-20,34.79999923706055
2021-04-21,36.0
2021-04-22,35.70000076293945
2021-04-23,38.099998474121094
2021-04-26,40.5
2021-04-27,37.79999923706055
2021-04-28,38.70000076293945
2021-04-29,37.20000076293945
2021-04-30,36.900001525878906
2021-05-03,36.29999923706055
2021-05-04,35.400001525878906
2021-05-05,34.79999923706055
2021-05-06,33.900001525878906
2021-05-07,34.20000076293945
2021-05-10,33.29999923706055
2021-05-11,32.400001525878906
2021-05-12,32.099998474121094
2021-05-13,31.799999237060547
2021-05-14,31.799999237060547
2021-05-17,34.79999923706055
2021-05-18,33.599998474121094
2021-05-19,33.29999923706055
2021-05-20,33.599998474121094
2021-05-21,33.0
2021-05-24,33.599998474121094
2021-05-25,33.0
2021-05-26,33.599998474121094
2021-05-27,35.400001525878906
2021-05-28,35.099998474121094
2021-06-01,36.29999923706055
2021-06-02,36.29999923706055
2021-06-03,35.400001525878906
2021-06-04,36.29999923706055
2021-06-07,37.20000076293945
2021-06-08,37.5
2021-06-09,38.099998474121094
2021-06-10,39.29999923706055
2021-06-11,38.099998474121094
2021-06-14,38.400001525878906
2021-06-15,36.900001525878906
2021-06-16,37.5
2021-06-17,38.099998474121094
2021-06-18,34.79999923706055
2021-06-21,34.79999923706055
2021-06-22,36.599998474121094
2021-06-23,36.599998474121094
2021-06-24,36.29999923706055
2021-06-25,37.5
2021-06-28,37.20000076293945
2021-06-29,36.599998474121094
2021-06-30,39.900001525878906
2021-07-01,39.29999923706055
2021-07-02,37.79999923706055
2021-07-06,36.599998474121094
2021-07-07,35.400001525878906
2021-07-08,33.900001525878906
2021-07-09,35.099998474121094
2021-07-12,34.5
2021-07-13,33.599998474121094
2021-07-14,33.0
2021-07-15,33.0
2021-07-16,32.400001525878906
2021-07-19,31.799999237060547
2021-07-20,32.70000076293945
2021-07-21,33.900001525878906
2021-07-22,32.70000076293945
2021-07-23,32.099998474121094
2021-07-26,32.099998474121094
2021-07-27,31.799999237060547
2021-07-28,33.29999923706055
2021-07-29,31.799999237060547
2021-07-30,32.400001525878906
2021-08-02,33.599998474121094
2021-08-03,32.099998474121094
2021-08-04,32.099998474121094
2021-08-05,32.70000076293945
2021-08-06,31.799999237060547
2021-08-09,32.400001525878906
2021-08-10,33.900001525878906
2021-08-11,33.29999923706055
2021-08-12,32.70000076293945
2021-08-13,32.400001525878906
2021-08-16,30.600000381469727
2021-08-17,30.600000381469727
2021-08-18,30.600000381469727
